Stn Id,Stn Name,CIMIS Region,Month Year,Total ETo (in),Total Precip (in),Avg Sol Rad (Ly/day),Avg Vap Pres (mBars),Avg Max Air Temp (F),Avg Min Air Temp (F),Avg Air Temp (F),Avg Max Rel Hum (%),Avg Min Rel Hum (%),Avg Rel Hum (%),Avg Dew Point (F),Avg Wind Speed (mph),Avg Soil Temp (F)
6421,217,Moorpark,Central Coast Valleys,Jun 2016,6.53,2.07,645.0,15.1,80.8,55.3,66.4,92.0,47.0,70.0,55.9,3.6,72.3
6422,217,Moorpark,Central Coast Valleys,Jul 2016,7.28,2.39,662.0,16.4,84.7,58.2,70.2,94.0,42.0,66.0,57.8,3.6,75.5
6423,217,Moorpark,Central Coast Valleys,Aug 2016,6.6,2.71,603.0,16.4,83.9,56.8,68.3,96.0,45.0,70.0,57.9,3.4,75.7
6424,217,Moorpark,Central Coast Valleys,Sep 2016,5.63,2.34,498.0,13.6,84.1,57.4,69.2,84.0,38.0,62.0,53.3,3.7,73.9
6425,217,Moorpark,Central Coast Valleys,Oct 2016,4.17,2.23,367.0,11.8,79.8,54.6,65.6,84.0,36.0,59.0,47.2,3.6,69.5
6426,217,Moorpark,Central Coast Valleys,Nov 2016,3.5,1.13,299.0,8.0,77.9,51.2,62.8,71.0,23.0,43.0,37.1,3.9,64.7
6427,217,Moorpark,Central Coast Valleys,Dec 2016,2.55,3.55,214.0,8.0,65.4,46.5,55.2,74.0,36.0,55.0,34.7,4.7,57.6
6428,217,Moorpark,Central Coast Valleys,Jan 2017,2.16,6.98,225.0,8.8,62.7,45.3,53.5,83.0,47.0,65.0,39.6,4.2,55.8
6429,217,Moorpark,Central Coast Valleys,Feb 2017,1.83,4.63,251.0,11.3,64.6,47.8,54.9,94.0,57.0,76.0,46.3,3.2,59.3
6430,217,Moorpark,Central Coast Valleys,Mar 2017,4.85,0.42,473.0,9.6,74.4,48.3,60.4,80.0,34.0,55.0,42.2,4.0,63.4
6431,217,Moorpark,Central Coast Valleys,Apr 2017,5.89,0.1,578.0,10.2,76.0,49.2,61.5,88.0,33.0,57.0,45.0,3.9,65.4
6432,217,Moorpark,Central Coast Valleys,May 2017,5.87,0.46,582.0,12.1,74.9,50.3,61.2,92.0,44.0,67.0,49.3,3.4,67.2
6433,217,Moorpark,Central Coast Valleys,Jun 2017,6.61,2.58,652.0,15.2,80.2,54.9,66.6,95.0,47.0,69.0,55.5,3.4,71.2
6434,217,Moorpark,Central Coast Valleys,Jul 2017,7.15,2.51,651.0,17.8,85.2,59.7,70.1,96.0,46.0,71.0,60.1,3.2,75.1
6435,217,Moorpark,Central Coast Valleys,Aug 2017,6.38,2.38,571.0,17.8,85.7,59.9,70.4,95.0,47.0,72.0,60.0,3.2,75.2
6436,217,Moorpark,Central Coast Valleys,Sep 2017,5.01,2.03,460.0,15.4,84.2,59.0,69.0,87.0,41.0,64.0,54.2,3.5,73.6
6437,217,Moorpark,Central Coast Valleys,Oct 2017,5.05,2.11,396.0,9.7,84.6,55.7,67.9,74.0,26.0,48.0,42.5,4.0,69.3
6438,217,Moorpark,Central Coast Valleys,Nov 2017,2.95,0.86,273.0,10.3,76.6,52.2,63.1,82.0,33.0,56.0,44.3,3.3,65.4
6439,217,Moorpark,Central Coast Valleys,Dec 2017,3.74,0.49,250.0,4.9,73.9,48.5,60.2,52.0,15.0,31.0,22.1,5.0,59.6
6440,218,Thermal South,Imperial/Coachella Valley,Jan 2013,2.88,0.0,295.0,5.8,68.6,34.1,50.9,74.0,22.0,44.0,28.6,4.9,53.0
6441,218,Thermal South,Imperial/Coachella Valley,Feb 2013,3.85,0.0,401.0,6.1,72.8,37.7,55.8,73.0,19.0,40.0,30.9,5.3,55.9
6442,218,Thermal South,Imperial/Coachella Valley,Mar 2013,6.67,0.0,510.0,8.4,84.3,49.9,68.4,66.0,18.0,36.0,39.6,6.4,61.5
6443,218,Thermal South,Imperial/Coachella Valley,Apr 2013,8.33,0.0,621.0,8.7,87.4,54.6,72.8,58.0,17.0,31.0,40.0,7.5,66.3
6444,218,Thermal South,Imperial/Coachella Valley,May 2013,9.76,0.0,663.0,10.3,94.0,61.9,79.5,57.0,15.0,30.0,44.5,7.4,70.1
6445,218,Thermal South,Imperial/Coachella Valley,Jun 2013,9.93,0.0,681.0,12.7,103.9,66.9,87.9,61.0,13.0,28.0,50.5,6.4,75.3
6446,218,Thermal South,Imperial/Coachella Valley,Jul 2013,9.07,0.0,573.0,18.6,103.2,77.2,91.5,61.0,24.0,38.0,60.3,6.0,80.6
6447,218,Thermal South,Imperial/Coachella Valley,Aug 2013,8.6,0.0,565.0,17.6,101.7,71.9,88.2,67.0,24.0,40.0,58.4,5.6,79.6
6448,218,Thermal South,Imperial/Coachella Valley,Sep 2013,7.2,0.0,509.0,15.0,99.0,66.1,83.4,71.0,18.0,37.0,53.9,5.5,78.9
6449,218,Thermal South,Imperial/Coachella Valley,Oct 2013,5.26,0.0,425.0,9.3,85.7,49.5,68.2,73.0,17.0,40.0,42.1,5.3,69.1
6450,218,Thermal South,Imperial/Coachella Valley,Nov 2013,2.95,0.0,306.0,9.4,77.9,43.7,60.2,82.0,27.0,54.0,42.5,4.1,63.5
6451,218,Thermal South,Imperial/Coachella Valley,Dec 2013,2.68,0.0,279.0,6.3,71.1,34.0,51.4,79.0,22.0,48.0,31.9,4.7,55.9
6452,218,Thermal South,Imperial/Coachella Valley,Jan 2014,3.02,0.0,299.0,6.5,77.1,37.4,55.9,73.0,18.0,43.0,32.9,4.2,54.5
6453,218,Thermal South,Imperial/Coachella Valley,Feb 2014,3.64,0.0,372.0,8.3,77.4,42.6,59.7,77.0,23.0,47.0,39.2,4.5,58.1
6454,218,Thermal South,Imperial/Coachella Valley,Mar 2014,6.66,0.0,505.0,7.9,83.0,47.8,67.2,68.0,17.0,35.0,37.7,6.4,62.3
6455,218,Thermal South,Imperial/Coachella Valley,Apr 2014,8.39,0.0,608.0,8.3,86.6,53.4,72.5,62.0,16.0,31.0,38.9,7.0,66.8
6456,218,Thermal South,Imperial/Coachella Valley,May 2014,10.18,,675.0,9.0,93.8,60.6,79.4,54.0,13.0,27.0,40.6,7.5,70.9
6457,218,Thermal South,Imperial/Coachella Valley,Jun 2014,10.09,0.0,702.0,11.2,102.6,67.4,87.4,53.0,12.0,25.0,46.2,7.0,75.9
6458,218,Thermal South,Imperial/Coachella Valley,Jul 2014,10.0,0.0,645.0,17.3,105.6,76.3,92.2,58.0,18.0,34.0,58.7,6.6,80.9
6459,218,Thermal South,Imperial/Coachella Valley,Aug 2014,9.02,0.0,568.0,16.9,101.5,72.1,88.1,65.0,21.0,38.0,57.7,5.7,80.6
6460,218,Thermal South,Imperial/Coachella Valley,Sep 2014,7.38,0.0,538.0,18.2,100.0,70.1,85.8,73.0,22.0,43.0,59.8,5.6,80.2
6461,218,Thermal South,Imperial/Coachella Valley,Oct 2014,5.31,0.0,432.0,13.0,92.8,56.3,75.4,75.0,20.0,43.0,51.0,4.7,74.4
6462,218,Thermal South,Imperial/Coachella Valley,Nov 2014,3.65,0.0,328.0,8.2,78.8,43.2,60.7,77.0,21.0,45.0,38.3,4.9,65.4
6463,218,Thermal South,Imperial/Coachella Valley,Dec 2014,2.18,0.0,230.0,9.0,69.1,40.1,54.2,85.0,36.0,61.0,39.9,4.3,60.1
6464,218,Thermal South,Imperial/Coachella Valley,Jan 2015,2.74,0.0,272.0,7.9,73.0,39.1,55.2,82.0,27.0,52.0,36.9,4.2,56.5
6465,218,Thermal South,Imperial/Coachella Valley,Feb 2015,4.1,0.0,398.0,8.7,80.6,45.0,63.1,76.0,22.0,44.0,40.4,5.1,61.2
6466,218,Thermal South,Imperial/Coachella Valley,Mar 2015,6.42,0.0,498.0,8.8,85.2,50.1,69.4,69.0,19.0,37.0,40.5,5.5,64.4
6467,218,Thermal South,Imperial/Coachella Valley,Apr 2015,8.06,0.0,621.0,8.0,85.8,52.4,71.8,59.0,16.0,30.0,38.0,6.8,67.7
6468,218,Thermal South,Imperial/Coachella Valley,May 2015,9.05,0.0,657.0,10.5,86.4,59.2,74.5,63.0,22.0,36.0,45.4,7.6,71.2
6469,218,Thermal South,Imperial/Coachella Valley,Jun 2015,9.21,0.0,654.0,14.6,101.9,68.6,87.0,65.0,17.0,33.0,53.6,6.3,78.6
6470,218,Thermal South,Imperial/Coachella Valley,Jul 2015,9.78,0.0,642.0,16.7,102.6,73.5,88.5,62.0,21.0,37.0,57.7,6.7,81.1
6471,218,Thermal South,Imperial/Coachella Valley,Aug 2015,9.79,0.0,621.0,14.8,107.7,76.2,93.7,60.0,17.0,31.0,57.4,5.9,84.5
6472,218,Thermal South,Imperial/Coachella Valley,Sep 2015,6.81,0.0,496.0,19.2,100.4,69.7,86.4,75.0,26.0,45.0,61.8,5.0,83.0
6473,218,Thermal South,Imperial/Coachella Valley,Oct 2015,5.45,0.0,402.0,14.9,92.3,62.0,77.9,75.0,24.0,45.0,54.0,5.4,76.9
6474,218,Thermal South,Imperial/Coachella Valley,Nov 2015,3.6,0.0,334.0,7.2,76.0,40.3,58.9,76.0,19.0,42.0,35.6,5.2,63.8
6475,218,Thermal South,Imperial/Coachella Valley,Dec 2015,2.77,0.0,279.0,6.5,68.5,34.9,51.5,80.0,24.0,50.0,32.3,4.9,55.4
6476,218,Thermal South,Imperial/Coachella Valley,Jan 2016,2.39,0.0,272.0,8.3,68.5,37.0,52.2,90.0,35.0,63.0,39.1,4.1,54.7
6477,218,Thermal South,Imperial/Coachella Valley,Feb 2016,4.47,0.0,420.0,7.3,82.0,42.6,63.0,72.0,15.0,37.0,35.7,4.8,58.7
6478,218,Thermal South,Imperial/Coachella Valley,Mar 2016,6.62,0.0,501.0,9.0,83.2,49.7,68.3,70.0,20.0,38.0,41.2,6.8,63.9
6479,218,Thermal South,Imperial/Coachella Valley,Apr 2016,7.93,0.0,586.0,9.8,86.3,54.6,72.6,65.0,21.0,37.0,43.1,7.4,66.7
6480,218,Thermal South,Imperial/Coachella Valley,May 2016,9.32,0.0,669.0,11.7,90.0,61.1,77.0,65.0,20.0,37.0,48.6,7.5,70.3
6481,218,Thermal South,Imperial/Coachella Valley,Jun 2016,7.73,0.0,674.0,15.1,104.2,71.5,89.8,61.0,17.0,33.0,55.3,1.6,78.1
6482,218,Thermal South,Imperial/Coachella Valley,Jul 2016,9.9,0.0,669.0,17.3,106.6,75.1,92.9,60.0,18.0,33.0,58.3,5.3,81.8
6483,218,Thermal South,Imperial/Coachella Valley,Aug 2016,9.28,0.0,590.0,17.7,105.8,75.4,92.1,61.0,19.0,35.0,59.5,5.5,83.3
6484,218,Thermal South,Imperial/Coachella Valley,Sep 2016,7.01,0.0,515.0,14.5,97.6,64.1,82.2,71.0,19.0,39.0,53.6,5.5,77.9
6485,218,Thermal South,Imperial/Coachella Valley,Oct 2016,5.22,0.0,401.0,13.0,91.7,57.0,74.9,77.0,21.0,43.0,49.7,4.9,72.2
6486,218,Thermal South,Imperial/Coachella Valley,Nov 2016,3.42,0.0,309.0,9.9,81.5,45.7,63.5,79.0,24.0,49.0,43.4,4.6,65.3
6487,218,Thermal South,Imperial/Coachella Valley,Dec 2016,2.32,0.0,237.0,8.5,68.6,39.7,53.4,87.0,35.0,61.0,38.5,4.5,57.0
6488,218,Thermal South,Imperial/Coachella Valley,Jan 2017,2.36,0.0,275.0,8.9,66.6,39.7,52.5,93.0,39.0,66.0,40.8,4.5,55.4
6489,218,Thermal South,Imperial/Coachella Valley,Feb 2017,3.23,0.0,337.0,10.4,73.0,46.8,59.9,88.0,36.0,60.0,44.9,4.9,59.5
6490,218,Thermal South,Imperial/Coachella Valley,Mar 2017,7.68,0.0,567.0,12.6,89.0,55.4,75.1,78.0,23.0,42.0,47.8,7.4,70.3
6491,218,Thermal South,Imperial/Coachella Valley,Apr 2017,8.04,0.0,596.0,10.3,89.5,56.1,74.5,73.0,16.0,35.0,44.5,6.9,69.2
6492,218,Thermal South,Imperial/Coachella Valley,May 2017,9.05,0.0,622.0,12.5,93.3,60.5,78.9,71.0,22.0,39.0,49.6,7.0,73.5
6493,218,Thermal South,Imperial/Coachella Valley,Jun 2017,10.06,0.0,679.0,13.5,104.8,68.9,88.6,62.0,13.0,30.0,52.0,6.3,78.7
6494,218,Thermal South,Imperial/Coachella Valley,Jul 2017,9.39,0.0,581.0,19.2,106.4,77.9,93.4,64.0,20.0,36.0,61.8,5.7,84.5
6495,218,Thermal South,Imperial/Coachella Valley,Aug 2017,9.51,0.0,568.0,16.9,106.1,75.6,92.6,61.0,16.0,32.0,58.2,6.1,85.3
6496,218,Thermal South,Imperial/Coachella Valley,Sep 2017,7.04,0.0,506.0,16.8,97.4,68.2,82.9,71.0,22.0,42.0,56.7,6.0,81.3
6497,218,Thermal South,Imperial/Coachella Valley,Oct 2017,5.66,0.0,435.0,10.0,93.0,55.4,74.2,68.0,14.0,35.0,43.8,4.9,71.4
6498,218,Thermal South,Imperial/Coachella Valley,Nov 2017,2.95,0.0,289.0,11.4,82.2,50.0,64.9,82.0,27.0,54.0,47.5,3.8,66.2
6499,218,Thermal South,Imperial/Coachella Valley,Dec 2017,3.2,0.0,259.0,5.6,74.0,39.2,55.0,65.0,17.0,39.0,28.6,4.8,57.5
6500,219,West Hills,Los Angeles Basin,Jan 2013,2.8,2.31,282.0,5.4,66.0,41.9,54.0,65.0,24.0,39.0,25.3,3.7,51.1
6501,219,West Hills,Los Angeles Basin,Feb 2013,3.12,1.15,379.0,6.3,67.7,40.2,53.6,77.0,28.0,47.0,31.1,3.1,53.1
6502,219,West Hills,Los Angeles Basin,Mar 2013,4.48,1.66,462.0,9.0,75.7,46.9,59.9,84.0,30.0,53.0,40.9,2.6,59.2
6503,219,West Hills,Los Angeles Basin,Apr 2013,5.44,0.18,551.0,9.9,77.1,50.1,62.3,82.0,31.0,53.0,42.5,3.0,64.7
6504,219,West Hills,Los Angeles Basin,May 2013,6.65,0.61,621.0,11.8,82.0,54.1,67.4,86.0,32.0,56.0,49.9,3.0,69.5
6505,219,West Hills,Los Angeles Basin,Jun 2013,6.76,0.0,648.0,14.5,87.3,58.1,70.8,88.0,33.0,57.0,54.4,2.7,72.0
6506,219,West Hills,Los Angeles Basin,Jul 2013,6.99,0.0,611.0,14.9,91.8,61.9,74.9,84.0,27.0,51.0,55.0,2.5,74.1
6507,219,West Hills,Los Angeles Basin,Aug 2013,7.25,0.0,618.0,13.4,93.2,59.0,74.4,83.0,23.0,47.0,52.0,2.3,73.1
6508,219,West Hills,Los Angeles Basin,Sep 2013,5.8,0.0,512.0,12.2,91.3,58.9,73.5,77.0,23.0,45.0,50.0,2.4,73.6
6509,219,West Hills,Los Angeles Basin,Oct 2013,4.37,0.0,405.0,9.0,80.5,50.2,63.8,79.0,24.0,47.0,40.1,2.8,66.1
6510,219,West Hills,Los Angeles Basin,Nov 2013,2.75,0.0,276.0,8.1,74.0,49.1,60.3,72.0,29.0,48.0,37.5,3.0,60.2
6511,219,West Hills,Los Angeles Basin,Dec 2013,2.87,0.0,265.0,5.1,69.7,43.8,55.9,62.0,20.0,37.0,25.2,3.5,52.7
6512,219,West Hills,Los Angeles Basin,Jan 2014,3.14,0.0,281.0,5.5,75.9,47.0,60.9,59.0,16.0,33.0,27.2,3.2,53.9
6513,219,West Hills,Los Angeles Basin,Feb 2014,2.77,0.0,337.0,8.5,72.2,46.0,57.5,80.0,32.0,54.0,39.1,2.5,55.8
6514,219,West Hills,Los Angeles Basin,Mar 2014,4.71,0.0,461.0,9.2,74.9,48.8,60.7,83.0,30.0,53.0,41.3,3.0,61.8
6515,219,West Hills,Los Angeles Basin,Apr 2014,6.15,0.0,590.0,8.4,78.7,49.7,63.4,75.0,25.0,45.0,38.5,3.2,66.2
6516,219,West Hills,Los Angeles Basin,May 2014,7.21,0.0,641.0,9.8,84.4,55.1,69.3,72.0,25.0,51.0,46.9,3.3,71.9
6517,219,West Hills,Los Angeles Basin,Jun 2014,7.2,0.0,685.0,13.6,87.6,57.1,70.5,87.0,29.0,53.0,52.8,2.7,77.5
6518,219,West Hills,Los Angeles Basin,Jul 2014,7.32,0.0,624.0,14.7,93.7,63.0,76.3,81.0,26.0,48.0,54.6,2.6,81.7
6519,219,West Hills,Los Angeles Basin,Aug 2014,7.12,0.15,597.0,13.9,92.7,61.1,75.2,82.0,23.0,48.0,53.7,2.6,79.6
6520,219,West Hills,Los Angeles Basin,Sep 2014,5.86,0.34,506.0,13.1,93.5,61.3,75.4,79.0,21.0,45.0,51.3,2.5,75.7
6521,219,West Hills,Los Angeles Basin,Oct 2014,4.4,0.64,404.0,11.2,87.1,54.4,68.6,82.0,24.0,49.0,46.3,2.2,69.8
6522,219,West Hills,Los Angeles Basin,Nov 2014,3.15,0.8,298.0,7.6,76.4,50.8,62.7,67.0,25.0,42.0,33.9,3.1,61.9
6523,219,West Hills,Los Angeles Basin,Dec 2014,1.87,4.16,202.0,9.4,66.3,45.9,55.3,85.0,41.0,64.0,40.9,2.8,57.4
6524,219,West Hills,Los Angeles Basin,Jan 2015,2.72,1.63,258.0,7.6,72.1,46.9,58.3,74.0,27.0,48.0,35.8,2.9,55.6
6525,219,West Hills,Los Angeles Basin,Feb 2015,3.02,0.84,355.0,9.3,75.4,47.5,60.2,81.0,30.0,55.0,41.6,2.7,58.9
6526,219,West Hills,Los Angeles Basin,Mar 2015,5.11,1.31,466.0,8.4,80.0,50.2,64.8,71.0,23.0,43.0,38.5,2.9,62.5
6527,219,West Hills,Los Angeles Basin,Apr 2015,5.76,0.78,539.0,8.9,84.3,44.7,63.1,91.0,22.0,48.0,40.3,3.1,62.7
6528,219,West Hills,Los Angeles Basin,May 2015,4.99,1.22,499.0,11.1,74.1,50.9,61.4,89.0,40.0,61.0,47.0,2.8,65.4
6529,219,West Hills,Los Angeles Basin,Jun 2015,6.55,0.18,590.0,13.2,89.9,59.1,73.0,83.0,28.0,51.0,52.1,2.6,75.3
6530,219,West Hills,Los Angeles Basin,Jul 2015,6.46,0.91,566.0,15.6,88.8,62.1,73.4,85.0,32.0,56.0,56.3,2.7,78.9
6531,219,West Hills,Los Angeles Basin,Aug 2015,7.05,0.0,590.0,14.3,94.5,62.8,76.7,80.0,25.0,51.0,55.5,2.5,81.3
6532,219,West Hills,Los Angeles Basin,Sep 2015,5.67,0.96,501.0,14.5,92.8,63.0,76.0,79.0,25.0,48.0,54.2,2.5,79.4
6533,219,West Hills,Los Angeles Basin,Oct 2015,4.6,0.2,412.0,12.2,87.2,60.1,72.1,73.0,25.0,47.0,48.6,2.7,74.9
6534,219,West Hills,Los Angeles Basin,Nov 2015,3.44,0.01,369.0,5.4,73.3,45.3,59.3,57.0,19.0,33.0,27.1,3.4,63.7
6535,219,West Hills,Los Angeles Basin,Dec 2015,2.57,0.58,302.0,5.7,66.8,40.5,52.9,71.0,23.0,43.0,28.4,3.0,56.5
6536,219,West Hills,Los Angeles Basin,Jan 2016,2.05,3.02,243.0,8.6,64.6,41.9,53.9,79.0,39.0,62.0,39.1,2.6,54.9
6537,219,West Hills,Los Angeles Basin,Feb 2016,4.08,0.0,410.0,6.6,78.2,48.6,63.4,56.0,18.0,36.0,33.0,3.8,59.3
6538,219,West Hills,Los Angeles Basin,Mar 2016,4.3,0.35,456.0,10.3,73.6,47.5,59.5,87.0,37.0,61.0,44.7,2.8,62.4
6539,219,West Hills,Los Angeles Basin,Apr 2016,5.65,0.57,553.0,9.7,78.3,50.7,63.6,80.0,31.0,50.0,42.6,3.0,67.4
6540,219,West Hills,Los Angeles Basin,May 2016,5.13,0.49,519.0,13.0,76.0,52.3,62.4,91.0,45.0,68.0,51.4,2.8,70.7
6541,219,West Hills,Los Angeles Basin,Jun 2016,6.76,0.0,626.0,14.6,90.7,60.0,72.9,83.0,32.0,59.0,56.5,2.7,77.7
6542,219,West Hills,Los Angeles Basin,Jul 2016,7.82,0.0,665.0,14.5,94.4,62.2,76.7,82.0,24.0,49.0,54.6,2.6,81.8
6543,219,West Hills,Los Angeles Basin,Aug 2016,7.16,0.27,603.0,14.8,95.0,61.0,75.7,84.0,24.0,53.0,56.4,2.5,82.0
6544,219,West Hills,Los Angeles Basin,Sep 2016,5.16,0.74,541.0,13.1,89.9,58.3,72.6,82.0,27.0,49.0,50.9,1.9,76.8
6545,219,West Hills,Los Angeles Basin,Oct 2016,3.62,1.01,390.0,11.4,81.7,54.6,67.2,79.0,31.0,53.0,46.2,1.0,73.9
6546,219,West Hills,Los Angeles Basin,Nov 2016,2.54,1.15,321.0,7.8,78.0,48.6,62.1,71.0,23.0,43.0,36.7,1.0,67.7
6547,219,West Hills,Los Angeles Basin,Dec 2016,1.56,3.63,226.0,8.3,65.3,44.5,54.4,80.0,37.0,58.0,36.7,1.0,61.9
6548,219,West Hills,Los Angeles Basin,Jan 2017,1.53,7.3,223.0,8.8,61.4,44.7,52.6,84.0,48.0,67.0,39.7,1.0,58.3
6549,219,West Hills,Los Angeles Basin,Feb 2017,1.54,6.24,245.0,10.9,64.1,46.6,54.5,94.0,55.0,74.0,45.2,1.0,58.6
6550,219,West Hills,Los Angeles Basin,Mar 2017,4.19,0.2,408.0,8.7,74.7,49.5,61.3,76.0,28.0,48.0,39.8,1.0,61.3
6551,219,West Hills,Los Angeles Basin,Apr 2017,5.25,0.21,524.0,9.4,76.9,51.4,63.5,76.0,28.0,48.0,41.7,1.0,65.5
6552,219,West Hills,Los Angeles Basin,May 2017,5.45,0.16,575.0,11.5,79.4,51.9,64.7,84.0,37.0,57.0,47.9,1.0,69.1
6553,219,West Hills,Los Angeles Basin,Jun 2017,6.77,0.37,660.0,14.5,89.6,58.8,73.0,84.0,33.0,54.0,54.5,1.5,73.5
6554,219,West Hills,Los Angeles Basin,Jul 2017,7.83,1.22,687.0,16.2,95.4,64.3,78.5,81.0,29.0,50.0,57.5,2.6,77.4
6555,219,West Hills,Los Angeles Basin,Aug 2017,6.89,0.63,530.0,17.0,91.2,65.2,76.7,84.0,32.0,55.0,58.7,2.4,78.2
6556,219,West Hills,Los Angeles Basin,Sep 2017,5.28,0.74,483.0,14.4,88.0,60.1,72.7,80.0,32.0,54.0,52.9,2.6,76.8
6557,219,West Hills,Los Angeles Basin,Oct 2017,4.75,1.01,415.0,9.2,87.1,55.5,69.4,66.0,22.0,43.0,41.6,3.0,71.5
6558,219,West Hills,Los Angeles Basin,Nov 2017,2.62,1.16,286.0,10.1,77.4,51.0,62.6,78.0,31.0,54.0,43.9,2.1,67.5
6559,219,West Hills,Los Angeles Basin,Dec 2017,3.44,0.52,271.0,4.4,74.4,47.4,60.3,46.0,13.0,29.0,22.5,4.2,61.3
6560,220,Palmdale Central,Los Angeles Basin,Jan 2013,2.05,0.47,250.0,4.1,56.2,27.4,40.8,70.0,25.0,45.0,19.3,3.4,43.4
6561,220,Palmdale Central,Los Angeles Basin,Feb 2013,3.01,0.2,361.0,4.4,61.9,30.9,46.5,70.0,21.0,40.0,22.6,4.0,48.9
6562,220,Palmdale Central,Los Angeles Basin,Mar 2013,5.15,0.27,453.0,5.9,72.8,42.9,58.0,62.0,21.0,37.0,30.2,4.8,57.3
6563,220,Palmdale Central,Los Angeles Basin,Apr 2013,6.65,0.0,572.0,6.5,77.1,47.5,62.7,60.0,19.0,34.0,32.5,5.4,64.0
6564,220,Palmdale Central,Los Angeles Basin,May 2013,7.77,0.19,619.0,7.5,81.2,52.6,68.1,60.0,21.0,35.0,37.9,5.5,68.8
6565,220,Palmdale Central,Los Angeles Basin,Jun 2013,8.61,0.0,663.0,8.6,93.2,60.3,78.5,51.0,15.0,26.0,39.8,4.9,73.3
6566,220,Palmdale Central,Los Angeles Basin,Jul 2013,8.23,0.06,559.0,9.8,96.2,66.6,83.1,46.0,17.0,26.0,43.1,4.7,75.3
6567,220,Palmdale Central,Los Angeles Basin,Aug 2013,7.98,0.0,576.0,9.1,94.2,61.2,79.6,51.0,16.0,26.0,40.5,4.2,73.7
6568,220,Palmdale Central,Los Angeles Basin,Sep 2013,6.4,0.0,498.0,8.7,89.6,58.2,74.6,54.0,17.0,29.0,39.7,4.2,71.0
6569,220,Palmdale Central,Los Angeles Basin,Oct 2013,4.19,0.13,382.0,5.5,76.0,42.0,59.2,62.0,19.0,34.0,28.6,3.5,62.1
6570,220,Palmdale Central,Los Angeles Basin,Nov 2013,2.23,1.08,251.0,6.4,65.8,39.3,51.7,72.0,33.0,51.0,31.5,2.9,54.5
6571,220,Palmdale Central,Los Angeles Basin,Dec 2013,1.96,0.02,236.0,4.1,59.4,29.1,42.9,69.0,23.0,43.0,20.8,3.0,45.6
6572,220,Palmdale Central,Los Angeles Basin,Jan 2014,2.43,0.01,244.0,3.9,66.7,33.0,48.9,56.0,17.0,33.0,20.0,2.8,47.6
6573,220,Palmdale Central,Los Angeles Basin,Feb 2014,3.12,1.92,328.0,5.7,68.2,39.7,53.7,67.0,23.0,42.0,29.0,4.3,53.6
6574,220,Palmdale Central,Los Angeles Basin,Mar 2014,4.86,0.12,449.0,6.4,70.1,42.1,56.4,70.0,25.0,42.0,32.2,4.4,58.4
6575,220,Palmdale Central,Los Angeles Basin,Apr 2014,6.31,0.3,547.0,6.1,75.4,45.8,61.2,62.0,20.0,35.0,30.9,4.9,63.7
6576,220,Palmdale Central,Los Angeles Basin,May 2014,7.86,0.35,620.0,7.0,82.1,52.3,68.6,54.0,18.0,31.0,34.6,5.2,68.6
6577,220,Palmdale Central,Los Angeles Basin,Jun 2014,8.87,0.0,671.0,7.4,91.4,60.8,77.7,40.0,14.0,23.0,36.1,5.4,75.6
6578,220,Palmdale Central,Los Angeles Basin,Jul 2014,8.76,0.0,599.0,9.7,95.8,68.5,83.0,43.0,16.0,25.0,43.3,5.0,
6579,220,Palmdale Central,Los Angeles Basin,Aug 2014,7.9,0.03,553.0,9.6,92.9,64.3,79.8,50.0,17.0,28.0,42.9,4.6,79.0
6580,220,Palmdale Central,Los Angeles Basin,Sep 2014,6.02,0.07,470.0,9.5,91.5,60.8,76.5,53.0,18.0,31.0,42.7,3.7,76.3
6581,220,Palmdale Central,Los Angeles Basin,Oct 2014,4.49,0.15,385.0,6.9,83.4,49.5,66.5,55.0,18.0,32.0,33.9,3.1,70.0
6582,220,Palmdale Central,Los Angeles Basin,Nov 2014,2.81,0.16,278.0,5.9,69.5,40.2,54.2,65.0,23.0,41.0,29.0,3.7,58.5
6583,220,Palmdale Central,Los Angeles Basin,Dec 2014,1.43,3.0,190.0,7.7,58.3,37.7,47.6,88.0,48.0,70.0,37.7,2.9,50.8
6584,220,Palmdale Central,Los Angeles Basin,Jan 2015,1.79,1.13,226.0,6.6,61.6,34.7,47.1,84.0,35.0,57.0,31.9,2.3,47.8
6585,220,Palmdale Central,Los Angeles Basin,Feb 2015,3.0,0.39,336.0,6.9,71.0,39.3,54.9,75.0,25.0,47.0,34.3,3.6,53.7
6586,220,Palmdale Central,Los Angeles Basin,Mar 2015,5.04,0.3,447.0,6.2,74.8,41.8,58.9,69.0,20.0,38.0,31.9,3.6,57.6
6587,220,Palmdale Central,Los Angeles Basin,Apr 2015,6.26,0.07,557.0,5.9,73.9,44.7,60.0,62.0,21.0,35.0,29.9,5.0,62.7
6588,220,Palmdale Central,Los Angeles Basin,May 2015,7.04,0.2,597.0,8.1,75.2,51.2,63.4,66.0,29.0,44.0,38.9,5.9,67.8
6589,220,Palmdale Central,Los Angeles Basin,Jun 2015,7.87,0.01,596.0,8.9,92.8,60.2,79.0,56.0,17.0,28.0,40.8,4.7,74.9
6590,220,Palmdale Central,Los Angeles Basin,Jul 2015,7.58,1.61,575.0,11.9,90.0,64.0,77.4,63.0,23.0,38.0,48.2,4.8,77.6
